sample_index,publication_id,reference_id,category,match_status,match_type,match_score,extracted_url,resolved_url,status_code,title,raw_context
8665,1190444,17367043,url_web,strong,live_url_verified,1.0,https://www.senat.fr/rap/1959-1960/i1959_1960_0260.pdf,https://www.senat.fr/rap/1959-1960/i1959_1960_0260.pdf,200,,"Sénat.fr. (1960). Au nom de la comission des lois constitutionnelles, de législation du suffrage universel, du Règlement et d’Administration générale sur le projet de loi adopté par l’Assemblée Nationale, portant approbation des accords particuliers signés le 22 juin 1960 entre la République Française et la Fédération du Mali. Erişim tarihi : 21.2.2022, https://www.senat.fr/rap/1959-1960/i1959_1960_0260.pdf."
8685,1239115,19640483,url_web,no_match,url_dead_and_not_archived,0.0,http://fbed.balikesir.edu.tr/index.php/dergi/article/view/212/193,,,,"Korkmaz, E., & Gür, H. (2006). Öğretmen adaylarının problem kurma becerilerinin belirlenmesi [Determining of prospective teachers’ problem posing skills]. Balıkesir Üniversitesi Fen Bilimleri Enstitüsü Dergisi, 8(1), 64-74. Retrieved from http://fbed.balikesir.edu.tr/index.php/dergi/article/view/212/193"
8700,1334596,24004626,dergipark_file,strong,live_url_verified,1.0,https://dergipark.org.tr/en/download/article-file/403970,https://dergipark.org.tr/en/download/article-file/403970,200,,"Bıkmaz, Z. (2017). Sağlık yönetimi bölümü öğrencilerinin mobil güvenlik farkındalığı ve dijital veri güvenliği farkındalıklarının belirlenmesi. Uluslararası Yönetim Bilişim Sistemleri ve Bilgisayar Bilimleri Dergisi, 1(1), 22-30. Retrieved from https://dergipark.org.tr/en/download/article-file/403970"
8707,1319288,23337974,url_web,no_match,url_dead_and_not_archived,0.0,https://csaf.org/case-studies/,,403,,"Council on Smallholder Agricultural Finance. (2022). Case Studies. https://csaf.org/case-studies/, Erişim Tarihi: 11.07.2024."
8730,1278960,21478475,url_web,no_match,url_dead_and_not_archived,0.0,https://www.semanticscholar.org/feed/create,,404,,"Sü, S. (2017) Nursing students’ opinions regarding the nursing process. International Journal of Humanities and Social Science Invention, 6(5), 10-14. https://www.semanticscholar.org/feed/create."
8744,1184593,17094122,url_web,strong,live_url_verified,1.0,https://www.britannica.com/event/sit-in-movement,https://www.britannica.com/event/sit-in-movement,200,Sit-in movement | History & Impact on Civil Rights Movement | Britannica,"Gros, F. (2020). Yürümenin Felsefesi. Çev. Albina Ulutaşlı. 15. Baskı. İstanbul: Kolektif Kitap. Hohenstein, K. (t.y.). Sit-in-movement. https://www.britannica.com/event/sit-in-movement Erişim: 20.01.2022."
8756,1365168,25247548,url_web,strong,live_url_verified,1.0,https://www.ecb.europa.eu/press/pr/date/2023/html/ecb.pr231018~111a014ae7.en.html,https://www.ecb.europa.eu/press/pr/date/2023/html/ecb.pr231018~111a014ae7.en.html,200,Eurosystem proceeds to next phase of digital euro project,"European Central Bank. (2023, October 18). Eurosystem proceeds to next phase of digital euro project. Retrieved from Europa:https://www.ecb.europa.eu/press/pr/date/2023/html/ecb.pr231018~111a014ae7.en.html"
8810,1162266,16474813,url_web,no_match,url_dead_and_not_archived,0.0,https://www.merhabahaber.com/akademik-sayfalar,,404,,"8.Doğan S. Konya Devlet Hastanesi Tarihçesi. Erişim adresi: https:// www.merhabahaber.com/akademik-sayfalar, 2009; 9 (27): 422. Erişim tarihi 5 Ekim 2022"
8815,1161024,16681910,url_web,strong,live_url_verified,1.0,https://sites.google.com/site/tpiezas/0012,https://accounts.google.com/v3/signin/identifier?continue=https://sites.google.com/site/tpiezas/0012&followup=https://sites.google.com/site/tpiezas/0012&osid=1&passive=1209600&flowName=GlifWebSignIn&flowEntry=ServiceLogin&dsh=S-1338132468:1786709751563069,200,,"[21] Piezas, T., A tale of four constants, https://sites.google.com/site/tpiezas/0012."
8842,1350819,24804266,url_web,no_match,url_dead_and_not_archived,0.0,https://www.pewresearch.org/wp-content/uploads/sites/20/2021/01/PI_2021.01.13_Online-,,404,,"Vogels, E., A. (2021). The State of Online Harassment. Pew Research Center. https://www.pewresearch.org/wp- content/uploads/sites/20/2021/01/PI_2021.01.13_Online- Harassment_FINAL-1.pdf"
8869,1188248,17249749,url_web,strong,live_url_verified,1.0,https://www.fww.ovgu.de/fww_media/femm/femm_2009/2009_05.pdf,https://www.fww.ovgu.de/fww_media/femm/femm_2009/2009_05.pdf,200,,"19. Steffen Rätzel, “Revisiting the Neoclassical Theory of Labour Supply: Disutility of Labour, Working Hours, and Happiness,” FEMM Working Papers, No. 5 (February 2009), retrieved from https://www.fww. ovgu.de/fww_media/femm/femm_2009/2009_05.pdf."
8903,1274066,21319041,url_web,no_match,url_dead_and_not_archived,0.0,"https://hajduk.hr/povijest/1921-1930,(20.02.2024",,404,,"https://hajduk.hr/povijest/1921-1930, (20.02.2024)."
8904,1274066,21319044,url_web,no_match,url_dead_and_not_archived,0.0,"https://slobodnadalmacija.hr/,(20.02.2024",,404,,"https://slobodnadalmacija.hr/, (20.02.2024)."
8918,1261174,20605479,url_web,strong,live_url_verified,1.0,https://www.teias.gov.tr/kurulu-guc-raporlari,https://www.teias.gov.tr/kurulu-guc-raporlari,200,Kurulu Güç Raporları,[5] Turkish Electricity Transmission Corporation (TEİAŞ). https://www.teias.gov.tr/kurulu-guc- raporlari. Last Access Date: 22.04.2024.
8934,1269891,21003634,url_web,no_match,url_dead_and_not_archived,0.0,https://resourcecentre.c40.org/climate-actionplanning-framework-home,,,,C40 Şehirler İklim Liderliği Grubu [C40 Cities] (2019). Climate action plan- ning framework. https://resourcecentre.c40.org/climate-action planning-framework-home
8939,1320373,23392135,url_web,strong,live_url_verified,1.0,https://dergi.diyanet.gov.tr/makaledetay.php?ID=3316,https://dijital.diyanet.gov.tr/Dergilik,200,Diyane Dijital - Dergilik,"Aydın, M. Ş. (2018). Açık toplumda din eğitimi, yeni paradigma ihtiyacı (2. Baskı). Nobel. dergi.diyanet.gov.tr:https://dergi.diyanet.gov.tr/makaledetay.php?ID=3316"
8977,1312786,24282366,url_web,strong,live_url_verified,1.0,https://yokatlas.yok.gov.tr/lisans-anasayfa.php,https://yokatlas.yok.gov.tr/lisans-anasayfa.php,200,Yükseköğretim Program Atlası,Yükseköğretim Kurulu (2024) Yükseköğretim Program Atlası. [Erişim Tarihi 08.12.2024]. https://yokatlas.yok.gov.tr/lisans-anasayfa.php
8982,1251923,20159857,url_web,strong,live_url_verified,1.0,https://www.theguardian.com/australia-news/2015/nov/13/agency-behind-yourtaxis-campaign-fired-after-social-media-disaster,https://www.theguardian.com/australia-news/2015/nov/13/agency-behind-yourtaxis-campaign-fired-after-social-media-disaster,200,Agency behind #YourTaxis campaign fired after social media disaster | Victoria | The Guardian,URL-19: https://www.theguardian.com/australia-news/2015/nov/13/agency-behind-yourtaxis-campaign-fired-after-social-media-disaster
9007,1338306,24953268,report_policy_legal,no_match,url_dead_and_not_archived,0.0,https://www.who.int/publications/i/item/9789241549059(accessed,,404,,"[3] Hepatitis B (who.int). https://www.who.int/publications/i/item/9789241549059 (accessed on march 01,2015)."
9050,1227623,20093603,report_policy_legal,strong,live_url_verified,1.0,https://www.mevzuat.gov.tr/MevzuatMetin/yonetmelik/9.5.10868.pdf,https://www.mevzuat.gov.tr/MevzuatMetin/yonetmelik/9.5.10868.pdf,200,,https://www.mevzuat.gov.tr/MevzuatMetin/yonetmelik/9.5.10868.pdf
9055,1313729,22978512,report_policy_legal,no_match,url_dead_and_not_archived,0.0,https://vfa.gov.vn/van-ban/thong-tu-quy-dinh-ve-quan-ly-thuc-pham-chuc-nang.html,,,,46. Vietnam Ministry of Health Web site. (2014). Erişim adresi https://vfa.gov.vn/van-ban/thong-tu-quy-dinh-ve-quan-ly-thuc-pham-chuc-nang.html. Erişim tarihi: 26.07.2024.
9073,1237991,22682433,url_web,strong,live_url_verified,1.0,https://www.sefaria.org/,https://www.sefaria.org/texts,200,Sefaria: a Living Library of Jewish Texts Online,Raşi al-Bereşit (https://www.sefaria.org/).
9096,1374714,26070550,url_web,no_match,url_dead_and_not_archived,0.0,https://www.hikmetcetinkaya.com/neden-,,404,,"URL - 9 , Neden gelincik? https://www.hikmetcetinkaya.com/neden - gelincik ( Erişim: 04.09.2024 ) ."
9102,1332140,23909018,url_web,no_match,no_url_found,0.0,,,,,"Council of Higher Education Pro- gramme Atlas (2023a). All universi- ties with interior architecture program. Retrieved June 27, 2023, from https:// yokatlas.yok.gov.tr/lisans-bolum. php?b=10097"
9122,1302568,22479311,url_web,no_match,url_dead_and_not_archived,0.0,https://www.flowjo.com/solutions/flowjo(accessed,,404,,"[25] “FlowJo software platform for single-cell flow cytometry analysis.” https://www.flowjo.com/solutions/flowjo (accessed Oct. 12, 2023)."
9126,1264941,20844642,thesis,no_match,url_dead_and_not_archived,0.0,https://urn.kb.se/resolve?urn=urn:nbn:se:lnu:diva-114080,,,,"Mende, C. M., & Küenzlen, S. M. N. (2022). The impact of Transformational Leadership on the employees’ perceived Technostress Level (Dissertation). Retrieved from https://urn.kb.se/resolve?urn=urn:nbn:se:lnu:diva-114080"
9130,1280010,21413707,url_web,no_match,url_dead_and_not_archived,0.0,https://www.military.africa/2021/08/nigeria-and-turkey-strengthens-relations-in-counter-terrorism/#google_vignette,,500,,"41. Ekene Lionel, “Nigeria and Turkey Strengthen Relations in Counter-Terrorism,” Military Africa, (2021), retrieved from https://www.military.africa/2021/08/nigeria-and-turkey-strengthens-relations-in-counter- terrorism/#google_vignette."
9178,1309900,22754669,url_web,strong,live_url_verified,1.0,https://climate.ec.europa.eu/eu-action/eu-emissions-trading-system-eu-ets/what-eu-ets_en#our-climate-ambition-for-2030,https://climate.ec.europa.eu/areas-action/carbon-markets/about-eu-ets_en#our-climate-ambition-for-2030,200,About the EU ETS - Climate Action - European Commission,European Commission (2024b). What is the EU ETS?. Erişim adresi: https://climate.ec.europa.eu/eu-action/eu-emissions-trading-system-eu-ets/what-eu-ets_en#our-climate-ambition-for-2030
9202,1164608,19072374,url_web,no_match,no_url_found,0.0,,,,,"Apptopia (2023, March 7). Understanding the growth of mobile video, Retrieved from Future of Fitness (2).pdf (apptopia.com)"
9207,1221926,19155766,url_web,no_match,url_dead_and_not_archived,0.0,http://solarpoint.com.tr/genel/gunes-enerjisi/,,,,"[4]Solar Point, http://solarpoint.com.tr/genel/gunes-enerjisi/ ( erişim tarihi: 02.01.2017)"
9208,1221926,19155768,url_web,no_match,url_dead_and_not_archived,0.0,http://www.eie.gov.tr/MyCalculator/Default.aspx(Erişim,,,,[6]Yenilenebilir Enerji Genel Müdürlüğü http://www.eie.gov.tr/MyCalculator/Default.aspx (Erişim tarihi: 09 Aralık 2016)
9219,1247529,20048406,url_web,no_match,url_dead_and_not_archived,0.0,https://ec.europa.eu/jrc/en/research-topic/rural-development).(Accessed,,404,,https://ec.europa.eu/jrc/en/research-topic/rural-development). (Accessed in June 2022).
9220,1260619,20537273,url_web,no_match,url_dead_and_not_archived,0.0,https://github.com/vinubhat092/crop_fertilizer_prediction_ML(Erişim,,404,,"Github, 2023 Mahsul Gübre Tahmini ML, Erişim adresi: https://github.com/vinubhat092/crop_fertilizer_prediction_ML (Erişim Tarihi: 08.02.2024)."
9226,1383633,25873040,url_web,no_match,url_dead_and_not_archived,0.0,https://armer.tbmm.gov.tr/webortak/arastirma/KYSB_R_18167_Turkiyede_ve_AB_Ulkelerinde_Yasama_Sorumsuzlugu_ve_Dokunulmazligi.pdf,,,,Erişim:https://armer.tbmm.gov.tr/webortak/arastirma/KYSB_R_18167_ Turkiyede_ve_AB_Ulkelerinde_Yasama_Sorumsuzlugu_ve_Dokunulmazligi.pdf.
9227,1383633,25873050,url_web,strong,live_url_verified,1.0,https://www.hurriyet.com.tr/gundem/mehmet-agar-tahliye-oldu-23162279,https://www.hurriyet.com.tr/gundem/mehmet-agar-tahliye-oldu-23162279,200,Mehmet Ağar tahliye oldu - Son Dakika Haber,"Hürriyet Gazetesi, “Mehmet Ağar Tahliye Oldu”, 30.4.2013, https://www. hurriyet.com.tr/gundem/mehmet-agar-tahliye-oldu-23162279"
9228,1383633,25873060,url_web,strong,live_url_verified,1.0,https://www.milliyet.com.tr/siyaset/karayalcin-beraat-etti-5248015,https://www.milliyet.com.tr/siyaset/karayalcin-beraat-etti-5248015,200,Karayalçın beraat etti - Son Dakika,"Milliyet Gazetesi, “Karayalçın Beraat Etti”, 1.6.1999, https://www.milliyet. com.tr/siyaset/karayalcin-beraat-etti-5248015"
9255,1359785,25026787,url_web,strong,live_url_verified,1.0,https://www.chinausfocus.com/peace-security/china-and-the-unit-ed-states-begin-official-ai-dialogue,https://www.chinausfocus.com/404.html,200,404 Not Found - CHINA US Focus,"31. Richard Weitz, “China and the United States Begin Official AI Dialogue,” China-US Focus, (October 23, 2024), retrieved June 1, 2025, from https://www.chinausfocus.com/peace-security/china-and-the-unit- ed-states-begin-official-ai-dialogue."
9269,1349605,24597187,url_web,strong,live_url_verified,1.0,http://sosyolojisi.com/heinrich-mann-kimdir-hayati-eserleri-hakkinda-bilgi/41286.html,https://sosyolojisi.com/,200,Coming Soon,"Sosyolojisi.com. (2021). Heinrich Mann kimdir. Retrieved September 16, 2021, from http://sosyolojisi.com/heinrich-mann-kimdir-hayati-eserleri-hakkinda-bilgi/41286.html"
9304,1306429,22618252,url_web,no_match,url_dead_and_not_archived,0.0,https://ica.coop/en/cooperatives/cooperative-identity(Erişim,,404,,"International Cooperative Alliance (ICA) (2024). Cooperative identity, values & principles. https://ica.coop/en/cooperatives/cooperative-identity (Erişim: 01.11.2024)"
9367,1229574,19554357,url_web,strong,live_url_verified,1.0,"https://www.trademap.org/Country_SelProductCountry_TS.aspx?nvpm=1%7c792%7c%7c%7c%7cTOTAL%7c%7c%7c2%7c1%7c1%7c1%7c2%7c1%7c2%7c1%7c1%7c1,(Erişim","https://www.trademap.org/Country_SelProductCountry_TS.aspx?nvpm=1%7C792%7C%7C%7C%7CTOTAL%7C%7C%7C2%7C1%7C1%7C1%7C2%7C1%7C2%7C1%7C1%7C1,(Eri%C5%9Fim",200,ITC Trade Map,"https://www.trademap.org/Country_SelProductCountry_TS.aspx?nvpm=1%7c792%7c%7c%7c%7cTOTAL%7c%7c%7c2%7c1%7c1%7c1%7c2%7c1%7c2%7c1%7c1%7c1, (Erişim Tarihi: 15.05.2021)."
9376,1358008,24927823,url_web,strong,live_url_verified,1.0,https://theartsandeducation.com/2022/08/03/the-gutai-group-play-pedagogy-and-possibility/,https://theartsandeducation.com/2022/08/03/the-gutai-group-play-pedagogy-and-possibility/,200,"The Gutai Group: Play, Pedagogy and Possibility – Artfully Learning","Zucker, A. (2022, 3 Ağustos), The gutai group: play, pedagogy and possibility. The Arts and Education. https://theartsandeducation.com/2022/08/03/the-gutai-group-play-pedagogy- and-possibility/"
9379,1354818,24798097,url_web,no_match,url_dead_and_not_archived,0.0,https://www.academia.edu/41233362/Tarihi_Yeniden_Yazmak_Yeni_Tarihselcilik,,403,,"Okur, İ. A. (2018). “Tarihi Yeniden Yazmak: Yeni Tarihselcilik” (İnceleme), kalemkahveklavye.com. https://www.academia.edu/41233362/Tarihi_Yeniden_Yazmak_Yeni_Tarihselcilik"
9384,1208635,18408066,url_web,strong,live_url_verified,1.0,https://tiak.com.tr/tablolar,https://tiak.com.tr/tablolar,200,Tablolar | TİAK | Televizyon İzleme Araştırmaları A.Ş.,"https://tiak.com.tr/tablolar, Erişim Tarihi: 7 Nisan 2023"
9424,1282955,21581028,url_web,no_match,url_dead_and_not_archived,0.0,https://ci.turkpatent.gov.tr/cografi-isaretler/detay/3124.Date,,404,,Anonymous. (2023e). Erzurum mantısı/Erzurum hıngeli. https://ci.turkpatent.gov.tr/cografi-isaretler/detay/3124. Date of Access: 16.01.2023.
9444,1231286,19844902,report_policy_legal,no_match,url_dead_and_not_archived,0.0,https://orca.cardiff.ac.uk/id/eprint/127214/1/seafarers-mental-health-wellbeing-full-report.pdf,,403,,"Sampson, H., Ellis, N., & International, S. (2019). Seafarers’ mental health and wellbeing. Retrieved on December 12, 2023, from https://orca.cardiff.ac.uk/id/eprint/127214/1/seafarers-mental-health-wellbeing-full-report.pdf"
9467,1315964,23142625,url_web,strong,live_url_verified,1.0,http://mufredat.meb.gov.tr/ProgramDetay.aspx?PID=354,http://mufredat.meb.gov.tr/ProgramDetay.aspx?PID=354,200,,"MEB, (2018a). 20 Mayıs 2023 tarihinde http://mufredat.meb.gov.tr/ProgramDetay.aspx?PID=354, adresinden edinilmiştir."
9499,1229385,19210526,url_web,strong,live_url_verified,1.0,https://www.haritamap.com/yer/baskent-universitesi-kampusu-etimesgut)(Date,https://www.haritamap.com/,200,Harita'da Adres Arama  - HaritaMap.com,"Anonymous, 2023b. (Web page: https://www.haritamap.com/yer/baskent-universitesi-kampusu-etimesgut) (Date accessed: January 2023) (in Turkish)."
9524,1321281,23441776,url_web,strong,live_url_verified,1.0,https://www.denizbulten.com/izmir-korfezinde-balik-olumleri-devam-ediyor-55449h.htm,https://www.denizbulten.com/izmir-korfezinde-balik-olumleri-devam-ediyor-55449h.htm,200,İzmir Körfezi'nde balık ölümleri devam ediyor,"Anadolu Agency. (2024). İzmir Körfezi'nde balık ölümleri devam ediyor (in Turkish). Retrieved January, 31, 2024 from https://www.denizbulten.com/izmir-korfezinde-balik-olumleri-devam-ediyor-55449h.htm"
9527,1155369,16041252,url_web,strong,live_url_verified,1.0,https://www.trthaber.com/haber/dunya/ab-daglik-karabagda-ateskes-anlasmasina-uyulmasi-cagrisi-yapti-530501.html,https://www.trthaber.com/haber/dunya/ab-daglik-karabagda-ateskes-anlasmasina-uyulmasi-cagrisi-yapti-530501.html,200,"AB, Dağlık Karabağ'da ateşkes anlaşmasına uyulması çağrısı yaptı - Son Dakika Haberleri","AB, Dağlık Karabağ’da ateşkes anlaşmasına uyulması çağrısı yaptı. (2020, 12 Kasım). TRT Haber. Erişim Adresi: https://www.trthaber.com/haber/dunya/ab-daglik-karabagda- ateskes-anlasmasina-uyulmasi-cagrisi-yapti-530501.html"
9540,1304414,22551546,report_policy_legal,no_match,no_url_found,0.0,,,,,Türkiye hanehalkı sağlık araştırması bulaşıcı olmayan hastalıkların risk faktörleri 2017. http://https://who-sandbox.squiz.cloud__data/assets/pdf_file/0009/383985/turkey-risk-factors-tur.pdf access data 20.12.2022
9583,1293712,22085234,url_web,strong,live_url_verified,1.0,https://www.poemhunter.com/poem/emigration-stone/,https://www.poemhunter.com/poem/emigration-stone/,200,Emigration Stone - Emigration Stone Poem by Sheena Blackhall,"Blackhall, S. (2011). “Emigration Stone”. Poem Hunter. Retrieved from https://www.poemhunter.com/poem/emigration-stone/"
